Brands;Comp1;Comp2;Comp3;Comp4
Brand1;138;152;54;175
Brand2;167;169;166;199
Brand3;95;182;121;82
Brand4;176;179;149;99
Brand5;101;165;101;177
Brand6;196;186;185;157
Brand7;118;115;138;111
Brand8;53;172;170;141
Brand9;123;174;115;90
Brand10;143;80;89;189
Brand11;62;160;70;189
Brand12;138;169;87;190
Brand13;133;139;167;129
Brand14;124;151;85;193
Brand15;66;174;104;69
Brand16;145;73;160;68
Brand17;197;74;109;140
Brand18;105;148;128;118
Brand19;107;149;106;196
Brand20;117;144;186;50
